url_length,host_length,path_length,query_length,num_dots,num_hyphens,num_underscores,num_slashes,num_at,num_ampersand,num_equals,num_question,num_percent,num_digits,digit_ratio,special_char_ratio,has_https,host_is_ip,num_subdomains,shannon_entropy,relative_entropy,has_login,has_signin,has_verify,has_verification,has_secure,has_account,has_update,has_confirm,has_password,has_bank,has_billing,has_paypal,label
32,11,13,0,1,0,1,3,0,0,0,0,0,0,0.0,0.1875,1,0,0,4.179229296672174,0.619457670433001,0,0,0,0,0,0,0,0,0,0,0,0,0
40,26,6,0,4,0,0,3,0,0,0,0,0,2,0.05,0.2,1,0,3,4.146439344671015,0.5659871475769356,0,0,0,0,0,0,0,0,0,0,0,0,1
59,19,7,25,2,0,0,3,0,0,1,1,0,0,0.0,0.1694915254237288,0,0,1,4.293683626279561,0.47828845599370934,0,0,0,0,0,0,0,0,0,0,0,0,0
32,23,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.1875,1,0,1,4.015319531114783,0.4482900749280405,0,0,0,0,0,0,0,0,0,0,0,0,0
56,16,6,26,1,1,0,4,0,0,1,1,1,6,0.10714285714285714,0.17857142857142858,0,0,0,4.755678975815086,0.6282579131970727,0,0,0,0,0,0,0,0,0,0,0,0,1
37,18,12,0,2,0,0,3,0,0,0,0,0,0,0.0,0.16216216216216217,0,0,1,4.0671651897778585,0.4815282576997711,0,0,0,0,0,0,0,0,0,0,0,0,1
29,11,10,0,1,0,0,3,0,0,0,0,0,0,0.0,0.1724137931034483,1,0,0,3.8798938235206664,0.27852642387114185,0,0,0,0,0,0,0,0,0,0,0,0,0
50,20,22,0,3,0,0,5,0,0,0,0,0,0,0.0,0.18,1,0,1,3.9897917016899704,0.35826385413057416,0,0,0,0,0,0,0,0,0,0,0,0,0
23,12,4,0,1,0,0,4,0,0,0,0,0,0,0.0,0.2608695652173913,0,0,0,3.567040216926579,0.5110207266038466,0,0,0,0,0,0,0,0,0,0,0,0,1
56,19,29,0,2,0,0,6,0,0,0,0,0,6,0.10714285714285714,0.16071428571428573,1,0,1,4.4681813781345525,0.39645570379253176,0,0,0,0,0,0,0,0,0,0,0,0,0
116,42,19,47,4,0,2,4,0,2,3,1,0,24,0.20689655172413793,0.14655172413793102,0,0,3,4.768879379732699,0.7430169174938517,0,0,0,0,1,0,1,0,0,0,0,0,1
58,31,19,0,4,1,0,3,0,0,0,0,1,12,0.20689655172413793,0.20689655172413793,1,0,3,4.592738271243879,1.467615568568383,0,0,0,0,0,0,0,0,0,0,0,0,1
44,24,13,0,2,0,0,5,0,0,0,0,0,1,0.022727272727272728,0.18181818181818182,0,0,1,4.107523812833569,0.25001495836441867,0,0,0,0,0,0,0,0,0,0,0,0,1
52,16,29,0,2,1,0,4,0,0,0,0,0,10,0.19230769230769232,0.17307692307692307,0,0,1,4.611416824235502,0.6410522117591502,0,0,0,0,0,0,0,0,0,0,0,0,1
28,13,7,0,2,0,1,4,0,0,0,0,0,0,0.0,0.2857142857142857,1,0,1,3.8962915290459277,0.3944498825882206,0,0,0,0,0,0,0,0,0,0,0,0,0
93,19,67,0,3,7,0,3,0,0,0,0,0,0,0.0,0.15053763440860216,0,0,1,4.401522458070232,0.2978727536715875,0,0,0,0,0,0,0,0,0,0,0,0,0
66,10,49,0,2,0,0,11,0,0,0,0,0,29,0.4393939393939394,0.21212121212121213,0,0,0,4.386245243748387,1.2288334154963463,0,0,0,0,0,0,0,0,0,0,0,0,1
20,11,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.3,1,0,1,3.5464393446710147,0.6697111322301081,0,0,0,0,0,0,0,0,0,0,0,0,0
33,24,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.18181818181818182,1,0,1,3.9603202553942918,0.38889138039866206,0,0,0,0,0,0,0,0,0,0,0,0,0
43,16,19,0,2,0,0,4,0,0,0,0,0,0,0.0,0.16279069767441862,1,0,1,4.007205452175263,0.5867873938090526,0,0,0,0,0,0,0,0,0,0,0,0,0
88,22,35,23,2,1,0,6,0,0,1,1,4,4,0.045454545454545456,0.18181818181818182,0,0,0,4.38714049437857,0.6734884384292436,0,0,0,0,0,0,0,0,0,0,0,0,1
190,13,44,125,5,11,0,7,0,2,3,1,0,39,0.20526315789473684,0.1631578947368421,0,0,1,4.73656797803254,1.0918138165351736,0,0,0,0,0,0,0,0,0,0,0,0,1
47,22,17,0,3,0,0,4,0,0,0,0,0,0,0.0,0.1702127659574468,1,0,1,4.0679015542111,0.346066634733186,0,0,0,0,0,0,0,0,0,0,0,0,1
56,26,23,0,2,0,2,4,0,0,0,0,0,0,0.0,0.16071428571428573,0,0,1,4.110577243331643,0.5261448101078087,0,0,0,0,0,0,0,0,0,0,0,0,0
33,24,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.18181818181818182,1,0,1,4.3319766949849114,0.26967295722111023,0,0,0,0,0,0,0,0,0,0,0,0,0
47,25,15,0,2,2,0,4,0,0,0,0,0,0,0.0,0.19148936170212766,0,0,1,4.238114320168548,0.21201786776207565,0,0,0,0,0,0,0,0,0,0,0,0,0
159,14,51,86,2,0,0,8,0,1,2,1,0,43,0.27044025157232704,0.10062893081761007,0,0,0,4.917410844470601,0.8051412933534511,0,0,0,0,0,0,0,0,0,0,0,0,1
39,19,13,0,3,0,0,3,0,0,0,0,0,0,0.0,0.1794871794871795,0,0,1,4.150410872541982,0.32201551478388907,0,0,0,0,0,0,0,0,0,0,0,0,1
25,17,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.24,0,0,1,3.6430741894285688,0.7085777757803997,0,0,0,0,0,0,0,0,0,0,0,0,0
61,20,34,0,3,1,0,8,0,0,0,0,0,8,0.13114754098360656,0.21311475409836064,0,0,2,4.45304937875276,0.3958670006747284,0,0,0,0,0,0,0,0,0,0,0,0,1
55,14,34,0,1,2,0,7,0,0,0,0,0,0,0.0,0.2,0,0,0,4.21743221477914,0.32210470420716303,0,0,0,0,0,0,0,0,0,0,0,0,1
52,16,29,0,2,0,5,4,0,0,0,0,0,0,0.0,0.23076923076923078,0,0,1,4.2582528246854965,0.6730814314377189,0,0,0,0,0,0,0,0,0,0,0,0,0
81,17,57,0,3,5,0,4,0,0,0,0,0,0,0.0,0.16049382716049382,0,0,1,4.246913309768391,0.23282638065207528,0,0,0,0,0,0,0,0,0,0,0,0,0
120,42,20,49,4,0,2,5,0,2,3,1,0,15,0.125,0.15,1,0,3,4.67912184720723,0.7246221721124056,0,0,0,0,1,0,1,0,0,0,0,0,1
55,17,31,0,2,2,0,6,0,0,0,0,0,0,0.0,0.2,0,0,1,4.092380568259548,0.2496686460763888,0,0,0,0,0,0,0,0,0,0,0,0,0
53,12,33,0,2,1,0,6,0,0,0,0,0,0,0.0,0.18867924528301888,1,0,1,4.31294463456903,0.29697984129947386,0,0,0,0,0,0,0,0,0,0,0,0,1
41,13,21,0,2,1,2,4,0,0,0,0,0,3,0.07317073170731707,0.24390243902439024,0,0,0,4.37548706543539,0.5514536004514117,0,0,0,0,0,0,0,0,0,0,0,0,0
31,22,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.1935483870967742,1,0,1,3.9134007456613777,0.485276915466059,0,0,0,0,0,0,0,0,0,0,0,0,1
59,21,31,0,2,4,0,5,0,0,0,0,0,0,0.0,0.2033898305084746,0,0,1,4.344862439985559,0.2442304045934137,0,0,0,0,0,0,0,0,0,0,0,0,0
41,18,16,0,3,0,0,4,0,0,0,0,0,0,0.0,0.1951219512195122,0,0,1,4.07391321234758,0.386291153219222,0,0,0,0,0,0,0,0,0,0,0,0,0
30,21,1,0,2,1,0,3,0,0,0,0,0,0,0.0,0.23333333333333334,1,0,1,4.006238928653389,0.40763438555921105,0,0,0,0,0,0,0,0,0,0,0,0,0
48,16,24,0,2,0,1,4,0,0,0,0,0,0,0.0,0.16666666666666666,1,0,1,4.221922459779062,0.36662543680349013,0,0,0,0,0,0,0,0,0,0,0,0,0
196,17,51,120,3,2,1,8,0,1,2,1,0,54,0.2755102040816326,0.10204081632653061,0,0,1,5.330015494088418,0.7966398960410581,1,0,0,0,0,1,0,0,0,0,0,1,1
71,46,18,0,3,1,0,4,0,0,0,0,0,20,0.28169014084507044,0.1267605633802817,0,0,1,4.673775464300863,0.9290922798497357,0,0,0,0,0,0,0,0,0,0,0,0,1
34,26,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.17647058823529413,0,0,1,4.160704752887782,0.34076378268290686,0,0,0,0,0,0,0,0,0,0,0,0,0
23,15,0,0,1,1,0,2,0,0,0,0,0,0,0.0,0.21739130434782608,1,0,0,4.175735869100492,0.35190704702445796,0,0,0,0,0,0,0,0,0,1,0,0,1
127,50,20,49,4,1,2,5,0,2,3,1,0,20,0.15748031496062992,0.14960629921259844,0,0,3,4.79860853814898,0.6063194501745623,0,0,0,0,1,0,1,0,0,0,0,0,1
20,11,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.3,1,0,1,3.4086949695628412,0.649853780519698,0,0,0,0,0,0,0,0,0,0,0,0,0
27,20,0,0,1,0,0,2,0,0,0,0,0,0,0.0,0.14814814814814814,0,0,0,3.676390632579627,0.5339351126388628,0,0,0,0,0,0,0,0,0,0,0,0,0
30,21,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2,1,0,1,3.831401845392172,0.3663028334417554,0,0,0,0,0,0,0,0,0,0,0,0,0
66,41,18,0,6,0,0,4,0,0,0,0,0,17,0.25757575757575757,0.16666666666666666,0,0,4,4.586230013941373,0.6982120874495633,0,0,0,0,0,0,0,0,0,0,0,0,1
31,14,10,0,2,0,0,4,0,0,0,0,0,1,0.03225806451612903,0.22580645161290322,0,0,1,4.0022680844408445,0.6645107399081265,0,0,0,0,0,0,0,0,0,0,0,0,1
76,15,54,0,2,1,0,10,0,0,0,0,0,0,0.0,0.18421052631578946,0,0,1,4.084814976093489,0.2953405885008699,0,0,0,0,1,0,1,0,0,0,0,0,1
45,14,24,0,2,1,0,5,0,0,0,0,0,5,0.1111111111111111,0.2,0,0,1,4.159093797417739,0.5368254376579615,0,0,0,0,0,0,0,0,0,0,0,0,0
58,16,35,0,3,0,0,6,0,0,0,0,0,0,0.0,0.1724137931034483,0,0,0,4.05163347839467,0.4512662084713588,1,0,0,0,0,0,0,0,0,0,0,0,1
71,26,37,0,4,0,0,7,0,0,0,0,0,2,0.028169014084507043,0.16901408450704225,1,0,1,4.103039550812411,0.3013518281165566,0,0,0,0,0,0,0,0,0,0,0,0,1
29,20,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.20689655172413793,1,0,1,3.8143719431796277,0.4430068743936128,0,0,0,0,0,0,0,0,0,0,0,0,0
80,32,40,0,4,3,0,5,0,0,0,0,0,2,0.025,0.175,1,0,2,4.726641733102592,0.6362439497344037,0,0,0,0,0,0,0,0,0,0,0,0,0
23,15,1,0,1,0,0,3,0,0,0,0,0,0,0.0,0.21739130434782608,0,0,0,3.903359238383518,0.5197681762820722,0,0,0,0,0,0,0,0,0,0,0,0,0
35,19,9,0,2,0,0,4,0,0,0,0,0,0,0.0,0.2,0,0,1,4.071581588126284,0.29741014957064044,0,0,0,0,0,0,0,0,0,0,0,0,0
60,26,27,0,3,0,0,4,0,0,0,0,0,0,0.0,0.13333333333333333,0,0,1,4.196137213706948,0.2355731332812554,0,0,0,0,0,0,0,0,0,0,0,0,0
61,28,25,0,1,0,0,5,0,0,0,0,0,0,0.0,0.11475409836065574,1,0,0,4.257815987199213,0.5730240793654671,0,0,0,0,0,0,0,0,0,0,0,0,1
32,24,1,0,3,1,0,3,0,0,0,0,0,0,0.0,0.25,0,0,2,3.85845859334435,0.4380215358791598,0,0,0,0,0,0,0,0,0,0,0,0,1
54,18,29,0,2,0,0,6,0,0,0,0,0,0,0.0,0.16666666666666666,0,0,1,4.1986078722133255,0.35213481763045085,0,0,0,0,0,0,0,0,0,0,0,0,0
33,24,1,0,2,1,0,3,0,0,0,0,0,0,0.0,0.21212121212121213,1,0,1,4.12728313431329,0.26074752459838685,0,0,0,0,0,0,0,0,0,0,0,0,0
133,32,84,8,2,1,3,7,0,0,1,1,0,13,0.09774436090225563,0.13533834586466165,1,0,1,5.4213257634925345,0.6375420056038468,0,0,0,0,0,0,0,0,0,0,0,0,1
242,17,217,0,2,3,0,23,0,0,0,0,0,26,0.10743801652892562,0.11983471074380166,1,0,1,4.669895860214375,0.3329247471524025,0,0,1,0,1,0,1,0,0,0,0,0,1
128,50,20,49,4,1,2,5,0,2,3,1,0,19,0.1484375,0.1484375,1,0,3,4.68876964428174,0.6926881628276371,0,0,0,0,1,0,1,0,0,0,0,0,1
40,16,16,0,2,0,0,5,0,0,0,0,0,0,0.0,0.2,1,0,1,3.9037016960573476,0.4500484958388943,0,0,0,0,0,0,0,0,0,0,0,0,1
39,22,10,0,3,0,0,4,0,0,0,0,0,1,0.02564102564102564,0.20512820512820512,0,0,1,4.028490680178816,0.321124149034252,0,0,0,0,0,0,0,0,0,0,0,0,1
35,13,15,0,3,0,0,3,0,0,0,0,0,0,0.0,0.2,0,0,1,3.8785848023501845,0.4544377146193255,0,0,0,0,0,0,0,0,0,0,0,0,0
37,21,8,0,2,0,0,3,0,0,0,0,0,0,0.0,0.16216216216216217,1,0,1,3.969607339117404,0.37845164203633325,0,0,0,0,0,0,0,0,0,0,0,0,0
94,21,65,0,2,1,1,10,0,0,0,0,0,0,0.0,0.1595744680851064,1,0,1,4.654657577037545,0.5039735648292678,0,0,0,0,0,0,0,0,0,0,0,0,0
70,49,13,0,5,2,0,4,0,0,0,0,0,17,0.24285714285714285,0.17142857142857143,1,0,3,4.541634046805434,0.6347920607516971,0,0,0,0,0,0,0,0,0,0,0,0,1
41,16,6,10,2,0,0,4,0,0,1,1,0,0,0.0,0.21951219512195122,1,0,1,4.324270834457101,0.6126256142543941,0,0,0,0,0,0,0,0,0,0,0,0,0
71,21,43,0,2,4,0,5,0,0,0,0,0,4,0.056338028169014086,0.16901408450704225,0,0,1,4.500316184845466,0.24784735102468886,0,0,0,0,0,0,0,0,0,0,0,0,0
58,16,35,0,3,5,0,3,0,0,0,0,0,0,0.0,0.20689655172413793,0,0,1,4.068935850423125,0.30045787823927145,0,0,0,0,0,0,0,0,0,0,0,0,0
26,14,5,0,2,0,0,4,0,0,0,0,0,0,0.0,0.2692307692307692,0,0,1,3.7773627950641684,0.6046373368463375,0,0,0,0,0,0,0,0,0,0,0,0,0
54,15,31,0,2,2,0,4,0,0,0,0,0,3,0.05555555555555555,0.16666666666666666,1,0,1,4.411751853774937,0.29856707832804696,0,0,0,0,0,0,0,0,0,0,0,0,0
46,17,21,0,3,1,0,4,0,0,0,0,0,0,0.0,0.1956521739130435,1,0,2,4.014302782900044,0.66263240930269,0,0,0,0,0,0,0,0,0,0,0,0,1
127,50,19,49,4,1,2,4,0,2,3,1,0,23,0.18110236220472442,0.14173228346456693,1,0,3,4.771280388644893,0.6485834056755769,0,0,0,0,1,0,1,0,0,0,0,0,1
16,7,1,0,1,0,0,3,0,0,0,0,0,0,0.0,0.3125,1,0,0,3.4056390622295662,0.7148627562648262,0,0,0,0,0,0,0,0,0,0,0,0,0
59,21,30,0,2,1,0,7,0,0,0,0,0,0,0.0,0.1864406779661017,1,0,1,4.546833830495171,0.580138933283863,0,0,0,0,0,0,0,0,0,0,0,0,0
25,12,5,0,1,0,0,3,0,0,0,0,0,0,0.0,0.2,1,0,0,3.913269689515107,0.38280348219959776,0,0,0,0,0,0,0,0,0,0,0,0,1
28,20,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.21428571428571427,0,0,1,3.9232517969803364,0.5511494053815964,0,0,0,0,0,0,0,0,0,0,0,0,0
44,21,16,0,2,0,0,4,0,0,0,0,0,0,0.0,0.1590909090909091,0,0,0,4.036040925839781,0.35574235950436467,0,0,0,0,0,0,0,0,0,0,0,0,1
40,17,16,0,3,0,0,5,0,0,0,0,0,0,0.0,0.225,0,0,1,4.293942707918268,0.8357963581091266,0,0,0,0,0,0,0,0,0,0,0,0,0
39,18,13,0,3,0,0,4,0,0,0,0,0,0,0.0,0.20512820512820512,1,0,1,3.7308075910906924,0.530285438603443,0,0,0,0,0,0,0,0,0,0,0,0,0
125,50,19,47,4,1,2,4,0,2,3,1,0,23,0.184,0.144,1,0,3,4.811126286196851,0.6737578557657432,0,0,0,0,1,0,1,0,0,0,0,0,1
51,11,33,0,3,1,0,5,0,0,0,0,0,2,0.0392156862745098,0.19607843137254902,0,0,1,4.319607332957949,0.3326011340863198,0,0,0,0,0,0,0,0,0,0,0,0,0
82,16,46,11,2,0,0,6,0,0,1,1,0,7,0.08536585365853659,0.13414634146341464,1,0,1,5.244329900774864,0.9560315933312116,0,0,0,0,0,0,0,0,0,0,0,0,1
51,10,33,0,3,2,0,7,0,0,0,0,0,0,0.0,0.2549019607843137,1,0,1,4.4287798132416825,0.23592631285648372,0,0,0,0,0,0,0,0,0,0,0,0,1
133,18,107,0,4,7,0,7,0,0,0,0,0,31,0.23308270676691728,0.20300751879699247,1,0,2,5.155280064355286,1.0375791963577916,0,0,0,0,0,0,0,0,0,0,0,0,0
54,14,33,0,2,0,0,3,0,0,0,0,0,13,0.24074074074074073,0.1111111111111111,0,0,1,4.522862964886046,1.8402924720657774,0,0,0,0,0,0,0,0,0,0,0,0,1
278,21,49,199,3,0,1,7,0,7,8,1,0,59,0.21223021582733814,0.12589928057553956,1,0,2,4.88392568427364,0.8973024189489472,0,0,0,0,0,0,0,0,0,0,0,0,1
48,15,25,0,2,1,0,4,0,0,0,0,0,0,0.0,0.16666666666666666,1,0,1,4.306127542695029,0.3150940659762241,0,0,0,0,0,0,0,0,0,0,0,0,1
23,6,10,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2608695652173913,0,0,0,3.729446194905257,0.5834005820486126,0,0,0,0,0,0,0,0,0,0,0,0,1
127,50,19,49,4,1,2,4,0,2,3,1,0,26,0.2047244094488189,0.14173228346456693,1,0,3,4.803722527119275,0.6917376678185975,0,0,0,0,1,0,1,0,0,0,0,0,1
79,21,51,0,3,2,0,6,0,0,0,0,0,7,0.08860759493670886,0.1518987341772152,0,0,1,4.400061648481551,0.2802791113553958,0,0,0,0,0,0,0,0,0,0,0,0,0
40,18,15,0,2,0,0,4,0,0,0,0,0,0,0.0,0.175,0,0,1,4.093942707918268,0.28424648669101926,0,0,0,0,0,0,0,0,0,0,0,0,0
45,19,19,0,3,0,0,3,0,0,0,0,0,1,0.022222222222222223,0.15555555555555556,0,0,1,4.23564587381899,0.29044569359181666,0,0,0,0,0,0,0,0,0,0,0,0,0
47,16,23,0,2,0,1,4,0,0,0,0,0,0,0.0,0.1702127659574468,1,0,1,4.197685925915565,0.4093924338465576,0,0,0,0,0,0,0,0,0,0,0,0,0
41,13,21,0,3,1,0,4,0,0,0,0,0,7,0.17073170731707318,0.21951219512195122,0,0,1,4.473048041045146,0.6234486680022577,0,0,0,0,0,0,0,0,0,0,0,0,0
68,18,43,0,1,0,4,7,0,0,0,0,0,7,0.10294117647058823,0.19117647058823528,0,0,0,4.383193496957241,0.4529973729710739,0,0,0,0,0,0,0,0,0,0,0,1,1
40,33,0,0,2,0,0,2,0,0,0,0,0,1,0.025,0.125,0,0,1,4.008694969562842,0.5374396510956723,0,0,0,0,0,0,0,0,0,0,0,0,1
33,22,4,0,1,0,0,4,0,0,0,0,0,0,0.0,0.18181818181818182,0,0,0,3.9912157102019847,0.42628316657350784,0,0,0,0,0,0,0,0,0,0,0,0,1
52,20,24,0,3,1,0,5,2,0,0,0,0,0,0.0,0.23076923076923078,1,0,1,4.304221277100173,1.2932271514423481,0,0,0,0,1,0,0,0,0,0,0,0,1
50,16,27,0,3,0,0,4,0,0,0,0,0,1,0.02,0.16,0,0,0,3.9109521314928397,0.4318936180895887,0,0,0,0,0,0,0,0,0,0,0,0,1
24,15,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.25,1,0,1,3.6368421881310122,0.576875967083385,0,0,0,0,0,0,0,0,0,0,0,0,0
46,25,14,0,4,0,0,3,0,0,0,0,0,0,0.0,0.17391304347826086,0,0,2,4.118579554250694,0.28304589448178624,0,0,0,0,0,0,0,0,0,0,0,0,1
49,28,14,0,1,0,0,3,0,0,0,0,0,0,0.0,0.10204081632653061,0,0,0,3.7405813967317942,0.46700522372736886,0,0,0,0,0,0,0,0,0,0,0,0,1
32,24,1,0,2,1,0,3,0,0,0,0,0,0,0.0,0.21875,0,0,1,4.093139062229566,0.5121198492028823,0,0,0,0,0,0,0,0,0,0,0,0,0
36,29,0,0,2,1,0,2,0,0,0,0,0,2,0.05555555555555555,0.16666666666666666,0,0,1,4.2390979179887855,0.39792125254332145,0,0,0,0,0,0,0,0,0,0,0,0,1
62,27,14,13,2,0,0,4,0,0,1,1,1,1,0.016129032258064516,0.16129032258064516,0,0,1,4.657363600807712,0.4796717786453073,1,0,0,0,0,1,0,0,0,0,0,0,0
22,13,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2727272727272727,1,0,1,3.5383105956150054,0.7224480972680789,0,0,0,0,0,0,0,0,0,0,0,0,0
31,12,12,0,3,0,0,3,0,0,0,0,0,0,0.0,0.22580645161290322,0,0,1,3.9048632454520096,0.4505576258594676,0,0,0,0,0,0,0,0,0,0,0,0,1
62,18,37,0,2,4,0,4,0,0,0,0,0,0,0.0,0.1774193548387097,0,0,1,4.100811384248414,0.31084709586149717,0,0,0,0,0,0,0,0,0,0,0,0,0
75,15,52,0,3,0,2,5,0,0,0,0,0,0,0.0,0.14666666666666667,1,0,1,4.241305641219817,0.3605930932762787,0,0,0,0,0,0,0,0,0,0,0,0,0
46,25,14,0,2,0,0,3,0,0,0,0,0,0,0.0,0.15217391304347827,0,0,1,4.199782543240032,0.3084333924727596,0,0,0,0,0,0,0,0,0,0,0,0,0
50,16,27,0,3,0,0,4,0,0,0,0,0,2,0.04,0.16,0,0,1,4.0785629396449155,0.487288090801818,0,0,0,0,0,0,0,0,0,0,0,0,0
41,13,21,0,2,0,0,5,0,0,0,0,0,0,0.0,0.1951219512195122,0,0,0,3.943547896056204,0.46161925400877,0,0,0,0,0,0,0,0,0,0,0,0,1
119,42,20,49,4,0,2,5,0,2,3,1,0,10,0.08403361344537816,0.15126050420168066,0,0,3,4.666419808712834,0.647678670816869,0,0,0,0,1,0,1,0,0,0,0,0,1
83,47,29,0,2,1,0,6,0,0,0,0,0,0,0.0,0.12048192771084337,0,0,1,4.23889214283912,0.278829526683758,0,0,0,0,0,0,0,0,0,1,0,0,1
35,15,12,0,2,0,0,4,0,0,0,0,0,0,0.0,0.2,1,0,1,3.992870516635899,0.37244638731770063,0,0,0,0,0,0,0,0,0,0,0,0,0
98,24,35,0,7,0,0,4,1,0,0,0,0,1,0.01020408163265306,0.14285714285714285,1,0,2,4.399762463104947,0.6659951639605063,0,0,0,0,0,0,0,0,0,0,0,0,1
126,61,10,47,3,4,2,3,0,0,1,1,0,43,0.3412698412698413,0.11904761904761904,0,0,1,4.823466810957545,0.9207183001510927,0,0,0,0,0,0,0,0,0,0,0,0,1
25,16,1,0,1,0,0,3,0,0,0,0,0,0,0.0,0.2,1,0,0,3.4292750707107125,0.5729559321097284,0,0,0,0,0,0,0,0,0,0,0,0,0
24,16,1,0,3,0,0,3,0,0,0,0,0,0,0.0,0.2916666666666667,0,0,2,3.6258145836939115,0.439947426545674,0,0,0,0,0,0,0,0,0,0,0,0,0
110,13,74,15,1,2,2,9,0,0,2,1,0,5,0.045454545454545456,0.16363636363636364,0,0,0,4.722999346025464,0.38774564502920805,1,0,0,0,0,1,0,0,0,0,0,0,1
63,21,35,0,2,3,0,5,0,0,0,0,0,0,0.0,0.1746031746031746,0,0,1,4.459045947440479,0.35375995631240253,0,0,0,0,0,0,0,0,0,0,0,0,0
24,15,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.25,1,0,1,3.7406015629507228,0.5022486527349591,0,0,0,0,0,0,0,0,0,0,0,0,0
63,25,31,0,3,0,0,4,0,0,0,0,0,8,0.12698412698412698,0.12698412698412698,0,0,1,5.008715637648269,0.9054544466694988,0,0,0,0,0,0,0,0,0,0,0,0,1
98,12,79,0,1,2,2,9,0,0,0,0,0,5,0.05102040816326531,0.15306122448979592,0,0,0,4.522966890871752,0.3976174033362453,0,1,0,0,0,1,0,0,0,0,0,0,1
41,13,21,0,2,0,0,5,0,0,0,0,0,0,0.0,0.1951219512195122,0,0,0,3.955504603267742,0.49484967655239354,0,0,0,0,0,0,0,0,0,0,0,0,1
74,13,54,0,1,6,0,6,0,0,0,0,0,0,0.0,0.1891891891891892,0,0,0,4.235772710417428,0.3448254838955321,0,0,0,0,0,0,0,0,0,1,0,0,0
71,45,19,0,2,0,0,4,0,0,0,0,0,16,0.22535211267605634,0.09859154929577464,0,0,1,4.563194965785043,0.7645098541321894,0,0,0,0,0,0,0,0,0,0,0,0,1
41,16,17,0,2,1,0,5,0,0,0,0,0,0,0.0,0.21951219512195122,1,0,1,3.8972031514247374,0.3972913485322681,0,0,0,0,0,0,0,0,0,0,0,0,0
57,28,22,0,4,0,0,3,0,0,0,0,0,0,0.0,0.14035087719298245,0,0,2,4.214664909646714,0.21366484925717974,0,0,0,0,0,0,0,0,0,0,0,0,0
67,20,40,0,5,0,0,6,0,0,0,0,0,0,0.0,0.1791044776119403,0,0,1,4.252312422208939,0.2233535847410678,1,0,0,0,0,0,0,0,0,0,0,0,1
82,24,51,0,3,1,0,4,0,0,1,0,0,18,0.21951219512195122,0.17073170731707318,0,0,0,4.679931425927373,0.8848040729797808,1,0,0,0,0,0,0,0,0,0,0,0,1
30,21,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2,1,0,1,3.8314018453921714,0.4263054495634573,0,0,0,0,0,0,0,0,0,0,0,0,0
127,50,20,49,4,1,2,5,0,2,3,1,0,17,0.13385826771653545,0.14960629921259844,0,0,3,4.745943764814979,0.615127573950334,0,0,0,0,1,0,1,0,0,0,0,0,1
32,14,11,0,2,0,0,3,0,0,0,0,0,0,0.0,0.1875,0,0,0,3.9056390622295662,0.4871809485048513,0,0,0,0,0,0,0,0,0,0,0,0,1
24,15,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.25,1,0,1,3.6572682296173893,0.5098647069990753,0,0,0,0,0,0,0,0,0,0,0,0,0
61,26,28,0,3,1,0,4,0,0,0,0,0,0,0.0,0.14754098360655737,0,0,1,4.237291026970298,0.2293415762777787,0,0,0,0,0,0,0,0,0,0,0,0,0
29,8,13,0,2,0,0,4,0,0,0,0,0,2,0.06896551724137931,0.2413793103448276,1,0,0,3.7974676329840045,0.6168335576309943,0,0,0,0,0,0,0,0,0,0,0,0,0
45,36,1,0,2,4,0,3,0,0,0,0,0,0,0.0,0.2222222222222222,1,0,1,4.275651852925217,0.40717632299793977,0,0,0,0,0,0,0,0,0,0,0,0,1
46,24,15,0,2,1,0,5,0,0,0,0,0,0,0.0,0.1956521739130435,0,0,1,4.186954489636055,0.3414669469893321,0,0,0,0,0,0,0,0,0,0,0,0,0
36,11,18,0,2,1,0,4,0,0,0,0,0,0,0.0,0.2222222222222222,0,0,1,3.8928647666912815,0.4868334388629593,0,0,0,0,0,0,0,0,0,0,0,0,0
43,28,8,0,2,1,0,5,0,0,0,0,0,0,0.0,0.20930232558139536,0,0,1,4.01396112788348,0.3466967838118492,0,0,0,0,0,0,0,0,0,0,0,0,1
66,19,40,0,3,0,2,4,0,0,0,0,0,0,0.0,0.15151515151515152,0,0,1,4.194195120290958,0.2558500301696708,0,0,0,0,0,0,0,0,0,0,0,0,0
27,11,9,0,1,0,0,3,0,0,0,0,0,0,0.0,0.18518518518518517,0,0,0,4.004344446367528,0.368373916363242,0,0,0,0,0,0,0,0,0,0,0,0,0
