url_length,host_length,path_length,query_length,num_dots,num_hyphens,num_underscores,num_slashes,num_at,num_ampersand,num_equals,num_question,num_percent,num_digits,digit_ratio,special_char_ratio,has_https,host_is_ip,num_subdomains,shannon_entropy,relative_entropy,has_login,has_signin,has_verify,has_verification,has_secure,has_account,has_update,has_confirm,has_password,has_bank,has_billing,has_paypal,label
43,19,17,0,3,0,0,3,0,0,0,0,0,0,0.0,0.16279069767441862,0,0,1,4.123029870578661,0.3482933582914317,0,0,0,0,0,0,0,0,0,0,0,0,0
42,9,26,0,2,0,2,4,0,0,0,0,0,2,0.047619047619047616,0.21428571428571427,0,0,1,4.3680424225727155,0.39528807359855134,0,0,0,0,0,0,0,0,0,0,0,0,0
51,21,23,0,2,0,1,4,0,0,0,0,0,5,0.09803921568627451,0.1568627450980392,0,0,1,4.434789744348678,0.4035841619322791,0,0,0,0,0,0,0,0,0,0,0,0,0
42,21,13,0,3,0,0,3,0,0,0,0,0,0,0.0,0.16666666666666666,1,0,1,4.082943173738499,0.4213679473315395,0,0,0,0,0,0,0,0,0,0,0,0,1
30,21,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2,1,0,1,3.8477426785812736,0.3447928428430725,0,0,0,0,0,0,0,0,0,0,0,0,0
35,15,13,0,2,0,1,4,0,0,0,0,0,0,0.0,0.22857142857142856,0,0,1,4.1362862311688655,0.5646452761113748,0,0,0,0,0,0,0,0,0,0,0,0,0
123,46,19,49,5,0,2,4,0,2,3,1,0,21,0.17073170731707318,0.14634146341463414,1,0,4,4.821375917513018,0.6741386207489252,0,0,0,0,1,0,1,0,0,0,0,0,1
96,27,61,0,3,2,0,8,0,0,0,0,0,1,0.010416666666666666,0.14583333333333334,1,0,1,4.491715527798751,0.2743132493847433,0,0,0,1,0,0,0,0,0,0,0,0,1
104,6,9,80,4,1,2,3,0,2,3,1,4,15,0.14423076923076922,0.22115384615384615,1,0,0,4.879781763157133,0.8734704287981172,0,0,0,0,0,0,0,0,0,0,0,0,1
128,50,20,49,4,1,2,5,0,2,3,1,0,14,0.109375,0.1484375,1,0,3,4.750535155184978,0.5922290175242274,0,0,0,0,1,0,1,0,0,0,0,0,1
53,24,22,0,3,2,0,3,0,0,0,0,0,0,0.0,0.16981132075471697,0,0,1,4.307463614654817,0.24677502949264782,0,0,0,0,0,0,0,0,0,0,0,0,0
54,21,26,0,2,1,0,4,0,0,0,0,0,0,0.0,0.14814814814814814,0,0,1,4.1809297529099325,0.28267200197425013,0,0,0,0,0,0,0,0,0,0,0,0,0
48,15,25,0,3,1,0,3,0,0,0,0,0,0,0.0,0.16666666666666666,1,0,1,4.258947073809811,0.21806225863154738,0,0,0,0,0,0,0,0,0,0,0,0,0
108,27,62,10,4,2,0,7,0,0,1,1,0,14,0.12962962962962962,0.14814814814814814,1,0,2,5.099801997555386,0.8661483505149388,0,0,0,0,0,0,0,0,0,0,0,0,0
28,19,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.21428571428571427,1,0,1,4.110577243331642,0.4668096060989944,0,0,0,0,0,0,0,0,0,0,0,0,0
56,20,28,0,2,2,0,3,0,0,0,0,0,0,0.0,0.14285714285714285,1,0,1,4.289609949563124,0.31888640889246056,0,0,0,0,0,0,0,0,0,0,0,0,0
29,21,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.20689655172413793,0,0,1,3.71937582241537,0.5952085757227095,0,0,0,0,0,0,0,0,0,0,0,0,1
42,19,16,0,2,0,0,4,0,0,0,0,0,0,0.0,0.16666666666666666,0,0,1,3.5940843886042257,0.6111944578891284,0,0,0,0,0,0,0,0,0,0,0,0,0
125,50,20,47,4,1,2,5,0,2,3,1,0,17,0.136,0.152,0,0,3,4.649701762159047,0.608286330064154,0,0,0,0,1,0,1,0,0,0,0,0,1
51,19,25,0,2,0,0,6,0,0,0,0,0,1,0.0196078431372549,0.17647058823529413,0,0,0,4.179504450061347,0.44204140208406967,0,0,0,0,0,0,0,0,0,0,0,0,1
38,19,12,0,1,0,0,4,0,0,0,0,0,6,0.15789473684210525,0.15789473684210525,0,0,0,4.273728829005325,0.5125195451973166,0,0,0,0,0,0,0,0,0,0,0,0,0
37,28,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.16216216216216217,1,0,1,4.080414513985239,0.28793286807689933,0,0,0,0,0,0,0,0,0,0,0,0,0
57,10,40,0,2,1,0,5,0,0,0,0,0,0,0.0,0.15789473684210525,0,0,1,4.376125760837418,0.21692752530545667,0,0,0,0,0,1,1,0,0,0,0,0,1
177,19,143,6,2,3,0,7,0,0,1,1,0,5,0.02824858757062147,0.0847457627118644,1,0,0,4.457898850324619,0.43786178325917974,0,0,0,1,0,1,0,0,0,1,0,0,1
40,18,14,0,1,0,0,5,0,0,0,0,0,0,0.0,0.175,1,0,0,3.69354239714318,0.47525450108046036,0,0,0,0,0,0,0,0,0,0,0,0,0
26,19,0,0,2,1,0,2,0,0,0,0,0,1,0.038461538461538464,0.23076923076923078,0,0,1,4.23890125660263,0.6246600208529378,0,0,1,0,0,0,0,0,0,0,0,0,1
26,18,1,0,1,0,0,3,0,0,0,0,0,0,0.0,0.19230769230769232,0,0,0,3.6714055834424966,0.4768218280936027,0,0,0,0,0,0,0,0,0,0,0,0,1
71,19,44,0,4,1,0,5,0,0,0,0,0,0,0.0,0.15492957746478872,1,0,2,4.08350684732068,0.29315865359143084,0,0,0,0,0,1,0,0,0,1,0,0,0
31,23,1,0,2,1,0,3,0,0,0,0,0,2,0.06451612903225806,0.22580645161290322,0,0,1,3.9779168746936358,0.6272622296546796,0,0,0,0,0,0,0,0,0,0,0,0,1
173,14,4,146,5,1,1,8,0,3,4,2,1,25,0.14450867052023122,0.17341040462427745,1,0,1,5.475535922378021,0.7050279036713716,0,0,0,0,0,0,0,0,0,0,0,0,1
67,21,39,0,1,0,0,6,0,0,2,0,0,2,0.029850746268656716,0.14925373134328357,0,0,0,4.912593481276514,0.9999619061119276,0,0,0,0,1,0,0,0,0,0,0,0,1
17,10,0,0,1,0,0,2,0,0,0,0,0,0,0.0,0.23529411764705882,0,0,0,3.2639334294856344,0.7244149772870172,0,0,0,0,0,0,0,0,0,0,0,0,0
55,37,10,0,5,0,0,3,0,0,0,0,0,0,0.0,0.16363636363636364,1,0,3,4.222294150581852,0.26677852254381174,0,0,0,0,0,0,0,0,0,0,0,0,1
43,12,24,0,3,0,0,5,0,0,0,0,0,0,0.0,0.20930232558139536,0,0,1,3.5882284188961124,0.585297851829992,1,0,0,0,0,0,0,0,0,0,0,0,1
64,19,38,0,3,1,0,5,0,0,0,0,0,0,0.0,0.15625,0,0,1,4.355337797403417,0.21029725960443618,0,0,0,0,0,0,0,0,0,0,0,0,0
58,27,24,0,3,2,0,3,0,0,0,0,0,0,0.0,0.15517241379310345,0,0,1,4.057918443508468,0.33080665727931985,0,0,0,0,0,0,0,0,0,0,0,0,0
49,18,24,0,2,2,0,5,0,0,0,0,0,0,0.0,0.20408163265306123,0,0,1,4.3853459470228096,0.7221557302810908,0,0,0,0,0,0,0,0,0,0,0,0,0
61,21,15,16,2,0,0,4,0,1,2,1,0,9,0.14754098360655737,0.18032786885245902,1,0,1,4.391128370990859,0.6319210268204543,0,0,0,0,0,0,0,0,0,0,0,0,0
74,31,36,0,3,2,0,7,0,0,0,0,0,0,0.0,0.17567567567567569,0,0,1,4.22723305574514,0.17666970381187175,0,0,0,0,1,0,0,0,0,0,0,0,1
80,23,50,0,3,0,5,6,0,0,0,0,0,6,0.075,0.1875,0,0,1,4.541682589575967,0.2996605436431344,0,0,0,0,0,0,0,0,0,0,0,0,0
79,14,58,0,1,10,0,4,0,0,0,0,0,7,0.08860759493670886,0.20253164556962025,0,0,0,4.437019680615018,0.36438238708730647,0,0,0,0,0,0,0,0,0,0,0,0,0
125,50,19,47,4,1,2,4,0,2,3,1,0,18,0.144,0.144,1,0,3,4.757940930489369,0.5664890743988875,0,0,0,0,1,0,1,0,0,0,0,0,1
122,29,85,0,2,1,3,7,0,0,0,0,0,9,0.07377049180327869,0.13114754098360656,1,0,1,5.129256757039434,0.6216126526409288,0,0,0,0,0,0,0,0,0,0,0,0,1
109,19,82,0,3,8,0,4,0,0,0,0,0,6,0.05504587155963303,0.14678899082568808,1,0,1,4.5567271604833275,0.29166988894019663,0,0,0,0,0,0,0,0,0,0,0,0,0
68,42,19,0,4,0,0,4,0,0,0,0,0,9,0.1323529411764706,0.1323529411764706,0,0,3,4.5269755774495355,0.4773672345778873,0,0,0,0,1,0,1,0,0,0,0,0,1
20,6,7,0,1,0,0,3,0,0,0,0,0,2,0.1,0.25,0,0,0,3.9841837197791885,0.8940881352397103,0,0,0,0,0,0,0,0,0,0,0,0,1
40,19,14,0,2,1,0,4,0,0,0,0,0,0,0.0,0.2,0,0,0,4.081687083026441,0.35837723325553444,1,0,0,0,0,0,0,0,0,0,0,0,1
47,29,11,0,4,0,0,3,0,0,0,0,0,3,0.06382978723404255,0.1702127659574468,0,0,3,4.3678986918730125,0.32179312311966074,0,0,0,0,0,0,0,0,0,0,0,0,1
37,29,1,0,2,2,0,3,0,0,0,0,0,0,0.0,0.21621621621621623,0,0,1,3.9927087708004674,0.3422636167199147,0,0,0,0,0,0,0,0,0,0,0,0,1
61,17,36,0,1,1,0,9,0,0,0,0,0,0,0.0,0.19672131147540983,1,0,0,4.304501936316362,0.2988082911331452,0,0,0,0,0,0,0,0,0,0,0,0,1
94,22,42,21,4,0,1,6,1,0,1,1,0,0,0.0,0.1595744680851064,1,0,1,4.64309134791432,0.6123137685523808,0,0,0,0,0,0,0,0,0,0,0,0,1
68,42,19,0,4,0,0,4,0,0,0,0,0,10,0.14705882352941177,0.1323529411764706,0,0,3,4.4218984152770835,0.5983085129832962,0,0,0,0,1,0,1,0,0,0,0,0,1
160,20,133,0,2,0,0,4,0,0,0,0,18,42,0.2625,0.16875,0,0,1,4.511824365620384,1.4118621697932647,0,0,0,0,0,0,0,0,0,0,0,0,1
45,14,16,7,3,1,0,4,0,0,1,1,0,0,0.0,0.24444444444444444,0,0,1,4.140875595896981,0.49280721169867897,0,0,0,0,0,0,0,0,0,0,0,0,0
42,25,9,0,2,0,0,3,0,0,0,0,0,8,0.19047619047619047,0.14285714285714285,1,0,1,4.463280517810812,0.9023609803616288,0,0,0,0,0,0,0,0,0,0,0,0,1
47,23,7,9,1,1,0,4,0,0,1,1,0,0,0.0,0.23404255319148937,0,0,0,4.3154647887515205,1.4499420252960353,0,0,0,0,0,0,0,0,0,0,0,0,1
27,20,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0.18518518518518517,0,0,1,3.91211389097223,0.3677854219216106,0,0,0,0,0,0,0,0,0,0,0,0,1
125,50,20,47,4,1,2,5,0,2,3,1,0,23,0.184,0.152,0,0,3,4.722655765355769,0.6613480100839417,0,0,0,0,1,0,1,0,0,0,0,0,1
47,16,24,0,2,0,2,4,0,0,0,0,0,0,0.0,0.19148936170212766,0,0,1,4.365773894636634,0.47497915519455514,0,0,0,0,0,0,0,0,0,0,0,0,0
25,16,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.24,1,0,1,3.863465189601646,0.5489859824491057,0,0,0,0,0,0,0,0,0,0,0,0,0
62,22,33,0,2,0,0,6,0,0,0,0,0,0,0.0,0.14516129032258066,0,0,0,4.193991730594801,0.5406422648297313,1,0,0,0,0,0,0,0,0,0,0,0,1
64,16,41,0,2,0,1,6,0,0,1,0,0,0,0.0,0.171875,0,0,1,4.4506481953738835,0.5091809046376049,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,23,0,3,0,0,5,0,0,0,0,0,7,0.1590909090909091,0.20454545454545456,0,0,1,4.3542227440216,0.6025190919125978,0,0,0,0,0,0,0,0,0,0,0,0,0
60,27,26,0,3,0,0,5,0,0,0,0,0,4,0.06666666666666667,0.15,0,0,1,4.415491538019118,0.34839612742506804,0,0,0,0,0,0,0,0,0,0,0,0,0
33,11,14,0,2,0,0,4,0,0,0,0,0,0,0.0,0.21212121212121213,1,0,0,3.763646770676926,0.4123944584424616,1,0,0,0,0,0,0,0,0,0,0,0,1
42,33,1,0,2,1,0,3,0,0,0,0,0,3,0.07142857142857142,0.16666666666666666,1,0,1,4.189238255803027,0.4245620442433802,0,0,0,0,0,0,0,0,0,0,0,0,1
60,30,23,0,3,1,0,5,0,0,0,0,0,6,0.1,0.16666666666666666,0,0,1,4.316191689004784,0.4421791468405304,0,0,0,0,0,0,0,0,0,0,0,0,1
61,16,38,0,3,0,0,7,0,0,0,0,0,5,0.08196721311475409,0.18032786885245902,0,0,1,4.344752609952983,0.35599208560736706,0,0,0,0,0,0,0,0,0,0,0,0,0
29,22,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0.1724137931034483,0,0,1,4.142295219190901,0.3929564982652187,0,0,0,0,0,0,0,0,0,0,0,0,1
66,23,36,0,1,0,0,7,0,0,0,0,0,0,0.0,0.13636363636363635,0,0,0,4.0229380156120715,0.4024270743476756,0,0,0,0,0,0,0,0,0,0,0,0,1
123,46,19,49,5,0,2,4,0,2,3,1,0,13,0.10569105691056911,0.14634146341463414,1,0,4,4.607606804029123,0.6036290612993833,0,0,0,0,1,0,1,0,0,0,0,0,1
64,16,40,0,3,0,0,7,0,0,0,0,0,2,0.03125,0.171875,1,0,1,4.452569336880353,0.46553773544620825,0,0,0,0,0,0,0,0,0,0,0,0,1
55,28,20,0,3,3,0,3,0,0,0,0,0,0,0.0,0.18181818181818182,0,0,1,4.312378122261546,0.2953665732815974,0,0,0,0,0,0,0,0,0,0,0,0,0
27,15,5,0,2,0,0,4,0,0,0,0,0,0,0.0,0.25925925925925924,0,0,1,3.7639657428240816,0.4610848524193065,0,0,0,0,0,0,0,0,0,0,0,0,1
72,28,36,0,3,1,0,7,0,0,0,0,0,3,0.041666666666666664,0.16666666666666666,1,0,1,4.5042005654437425,0.3908400970647059,1,0,0,0,0,0,0,0,0,0,0,0,1
79,14,10,46,4,1,0,3,0,0,1,1,4,4,0.05063291139240506,0.189873417721519,1,0,1,4.574094635340468,0.6288725598851622,0,0,0,0,0,0,0,0,0,0,0,0,0
69,25,37,0,2,0,0,7,0,0,0,0,0,0,0.0,0.14492753623188406,0,0,0,4.345227400467926,0.29414128297893016,0,0,0,0,0,0,0,1,0,0,0,0,1
26,18,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.23076923076923078,0,0,1,3.9500637564362093,0.35339615777920996,0,0,0,0,0,0,0,0,0,0,0,0,1
58,18,26,5,2,0,0,5,0,0,1,1,0,7,0.1206896551724138,0.1724137931034483,1,0,1,4.447800823716868,0.47828456573169836,0,0,0,0,0,0,0,0,0,0,0,0,0
50,19,24,0,2,3,0,3,0,0,0,0,0,0,0.0,0.18,0,0,1,4.1079764393852995,0.2679660068913357,0,0,0,0,0,0,0,0,0,0,0,0,0
27,18,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2222222222222222,1,0,1,3.986187965046305,0.3326735631049548,0,0,0,0,0,0,0,0,0,0,0,0,0
40,17,16,0,1,1,0,5,0,0,0,0,0,0,0.0,0.2,0,0,0,4.275070520364182,0.3334866597476941,0,0,0,0,0,0,0,0,0,0,0,0,1
42,14,21,0,3,0,0,5,0,0,0,0,0,5,0.11904761904761904,0.21428571428571427,0,0,1,4.3297176493718394,0.48916754665183326,0,0,0,0,0,0,0,0,0,0,0,0,0
56,28,21,0,2,0,1,5,0,0,0,0,0,0,0.0,0.16071428571428573,0,0,1,4.186494994012813,0.3273541157061705,0,0,0,0,0,0,0,0,0,0,0,0,1
33,19,7,0,2,0,0,4,0,0,0,0,0,0,0.0,0.21212121212121213,0,0,1,4.0060710131011685,0.2902921228228581,0,0,0,0,0,0,0,0,0,0,0,0,0
43,10,25,0,1,1,0,4,0,0,0,0,0,0,0.0,0.16279069767441862,1,0,0,4.348019918036975,0.5629081686123997,0,0,0,0,0,0,0,0,0,0,0,0,0
29,20,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.20689655172413793,1,0,1,4.1852301329094015,0.33242216409412834,0,0,0,0,0,0,0,0,0,0,0,0,0
29,21,1,0,2,1,0,3,0,0,0,0,0,0,0.0,0.2413793103448276,0,0,1,4.1162646156680225,0.30778242359114594,0,0,0,0,0,0,0,0,0,0,0,0,0
52,18,26,0,2,3,0,3,0,0,0,0,0,0,0.0,0.17307692307692307,1,0,1,4.291127939003703,0.21581813793348442,0,0,0,0,0,0,0,0,0,0,0,0,0
28,20,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.21428571428571427,0,0,1,3.408738512817241,0.5466216876424459,0,0,0,0,0,0,0,0,0,0,0,0,0
64,18,39,0,2,3,0,5,0,0,0,0,0,0,0.0,0.171875,0,0,1,4.284927837611596,0.25249288674389464,0,0,0,0,0,0,0,0,0,0,0,0,0
63,12,44,0,2,0,0,6,0,0,0,0,0,0,0.0,0.14285714285714285,0,0,0,4.310712963822281,0.42657588475775227,0,0,0,0,0,0,0,0,0,0,0,0,0
43,25,11,0,4,0,0,3,0,0,0,0,0,0,0.0,0.18604651162790697,0,0,2,4.251164173004869,0.32955810475778224,0,0,0,0,0,0,0,0,0,0,0,0,1
114,26,81,0,3,2,0,9,0,0,0,0,0,29,0.2543859649122807,0.13157894736842105,0,0,1,4.851953119458866,0.5309725011357059,0,0,0,1,0,0,0,0,0,0,0,0,1
34,26,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.17647058823529413,0,0,1,3.8702840769781583,0.35556158905207125,0,0,0,0,0,0,0,0,0,0,0,0,0
91,25,59,0,2,7,0,5,0,0,0,0,0,2,0.02197802197802198,0.16483516483516483,0,0,1,4.327720643268498,0.25866225895105954,0,0,0,0,0,0,0,0,0,0,0,0,0
25,16,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.24,1,0,1,3.8634651896016465,0.4415113041214602,0,0,0,0,0,0,0,0,0,0,0,0,0
61,12,42,0,1,4,0,4,0,0,0,0,0,0,0.0,0.16393442622950818,0,0,0,4.162043642285333,0.34412898150828103,0,0,0,0,0,0,0,0,0,0,0,0,0
34,21,5,0,2,0,0,3,0,0,0,0,0,0,0.0,0.17647058823529413,1,0,1,3.9764499732851233,0.39319229655895743,0,0,0,0,0,0,0,0,0,0,0,0,1
29,15,7,0,1,0,0,4,0,0,0,0,0,0,0.0,0.20689655172413793,0,0,0,4.0993603054724,0.3628899189747033,0,0,0,0,0,0,0,0,0,0,0,0,1
35,27,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.17142857142857143,0,0,1,3.9928705166358984,0.34940970833236457,0,0,0,0,0,0,0,0,0,0,0,0,0
41,16,17,0,1,0,0,5,0,0,0,0,0,0,0.0,0.17073170731707318,1,0,0,3.876355517954656,0.39442506405174105,0,0,0,0,0,0,0,0,0,0,0,0,1
52,44,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.11538461538461539,0,0,1,4.058934978981644,0.33274642516262887,0,0,0,0,0,0,0,0,0,0,0,0,0
128,50,20,49,4,1,2,5,0,2,3,1,0,22,0.171875,0.1484375,1,0,3,4.871819708247708,0.5812734661632878,0,0,0,0,1,0,1,0,0,0,0,0,1
27,19,0,0,2,1,0,2,0,0,0,0,0,0,0.0,0.2222222222222222,1,0,1,3.90231157591703,0.43308810781591284,0,0,0,0,0,0,0,0,0,0,0,0,1
48,15,26,0,2,4,0,3,0,0,0,0,0,0,0.0,0.20833333333333334,0,0,1,4.082067386399956,0.4870806903626956,0,0,0,0,0,0,0,0,0,0,0,0,0
55,17,31,0,2,2,0,5,0,0,0,0,0,1,0.01818181818181818,0.18181818181818182,0,0,1,4.3451102869848235,0.25053662279993416,0,0,0,0,0,0,0,0,0,0,0,0,0
27,18,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2222222222222222,1,0,1,3.782122224145306,0.40615547012333714,0,0,0,0,0,0,0,0,0,0,0,0,0
139,17,1,112,2,0,0,3,0,4,5,1,4,38,0.2733812949640288,0.17266187050359713,1,0,1,5.200534803785101,1.3858809443761493,0,0,0,0,0,0,0,0,0,0,0,0,1
58,20,31,0,2,2,0,4,0,0,0,0,0,0,0.0,0.15517241379310345,0,0,1,4.054029435074285,0.3793956961412448,0,0,0,0,0,0,0,0,0,0,0,0,0
27,18,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2222222222222222,1,0,1,3.6898916687500076,0.4579064948299945,0,0,0,0,0,0,0,0,0,0,0,0,0
53,18,27,0,2,1,0,4,0,0,0,0,0,0,0.0,0.1509433962264151,1,0,1,4.251716096874,0.21124487792568375,0,0,0,0,0,0,0,0,0,0,0,0,0
38,13,18,0,2,0,0,4,0,0,0,0,0,0,0.0,0.18421052631578946,0,0,0,3.8828142771033947,0.5999398379211832,0,0,0,0,0,0,0,0,0,0,0,0,1
41,32,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.14634146341463414,1,0,1,3.9211165658478135,0.5223807996924738,0,0,0,0,0,0,0,0,0,0,0,0,1
42,33,1,0,1,4,0,3,0,0,0,0,0,4,0.09523809523809523,0.21428571428571427,1,0,0,4.460902768522481,0.7596397674047856,0,0,0,0,0,0,0,0,0,0,0,0,1
45,24,14,0,3,1,0,3,0,0,0,0,0,0,0.0,0.17777777777777778,0,0,1,4.305540252212915,0.2786549345520315,0,0,0,0,0,0,0,0,0,0,0,0,1
72,25,20,18,2,0,0,5,0,0,1,1,0,2,0.027777777777777776,0.1388888888888889,1,0,0,4.804109773280683,0.7363518245114606,0,0,0,0,0,0,0,0,0,0,0,0,1
31,13,11,0,2,0,0,5,0,0,0,0,0,2,0.06451612903225806,0.25806451612903225,0,0,1,4.014860327200947,0.6597467090596306,0,0,0,0,0,0,0,0,0,0,0,0,0
55,37,11,0,5,2,0,3,0,0,0,0,0,6,0.10909090909090909,0.2,0,0,3,4.447103750156401,0.3756610606714561,0,0,0,0,0,0,0,0,0,0,0,0,1
43,24,11,0,2,0,0,5,0,0,0,0,0,0,0.0,0.18604651162790697,1,0,1,4.190929511009918,0.7921817902353446,0,0,0,0,0,0,0,0,0,0,0,0,1
64,26,1,28,3,0,0,3,1,0,1,1,0,0,0.0,0.15625,1,0,1,4.220506696105124,0.7760715120575528,0,0,0,0,0,0,0,0,0,0,0,0,1
35,17,11,0,2,0,0,5,0,0,0,0,0,0,0.0,0.22857142857142856,0,0,1,3.9900172174899016,0.5109605158996258,0,0,0,0,0,0,0,0,0,0,0,0,1
52,24,21,0,3,0,0,4,0,0,0,0,0,2,0.038461538461538464,0.15384615384615385,0,0,1,4.378727103656465,0.26142565546422697,0,0,0,0,0,1,0,0,0,0,0,0,1
30,21,1,0,2,1,0,3,0,0,0,0,0,0,0.0,0.23333333333333334,1,0,1,3.856564762130954,0.4399995509751088,0,0,0,0,0,0,0,0,0,0,0,0,0
76,17,52,0,3,6,0,4,0,0,0,0,0,5,0.06578947368421052,0.18421052631578946,0,0,1,4.642489770439049,0.4300701465604854,0,0,0,0,0,0,0,0,0,0,0,0,0
77,23,47,0,3,4,0,4,0,0,0,0,0,0,0.0,0.15584415584415584,0,0,1,4.3308417045801235,0.21292801197752498,0,0,0,0,0,0,0,0,0,0,0,0,0
147,22,1,115,3,0,0,3,0,0,1,1,0,73,0.4965986394557823,0.061224489795918366,1,0,2,4.5420705341856795,1.5317532594340901,0,0,0,0,0,0,0,0,0,0,0,0,1
126,16,9,93,2,3,0,4,0,5,6,1,6,13,0.10317460317460317,0.23809523809523808,0,0,1,5.007712443943511,0.8481262942779959,0,0,0,0,0,0,0,0,0,0,0,0,0
31,23,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.1935483870967742,0,0,1,3.760017277849653,0.34031476809888095,0,0,0,0,0,0,0,0,0,0,0,0,0
80,14,10,47,4,2,0,3,0,0,1,1,4,4,0.05,0.2,1,0,1,4.593453957701922,0.632637053703008,0,0,0,0,0,0,0,0,0,0,0,0,0
24,10,6,0,1,0,0,3,0,0,0,0,0,2,0.08333333333333333,0.20833333333333334,1,0,0,3.8868421881310122,0.659605699071586,0,0,0,0,0,0,0,0,0,0,0,0,1
127,50,19,49,4,1,2,4,0,2,3,1,0,17,0.13385826771653545,0.14173228346456693,1,0,3,4.684193543406158,0.5829592740017503,0,0,0,0,1,0,1,0,0,0,0,0,1
43,16,19,0,2,0,1,4,0,0,0,0,0,0,0.0,0.18604651162790697,1,0,1,4.286275219617123,0.3882474345906982,0,0,0,0,0,0,0,0,0,0,0,0,0
54,18,29,0,2,1,0,4,0,0,0,0,0,10,0.18518518518518517,0.16666666666666666,0,0,1,4.572030039553706,0.7189443760885104,0,0,0,0,0,0,0,0,0,0,0,0,1
41,33,1,0,2,1,0,3,0,0,0,0,0,3,0.07317073170731707,0.17073170731707318,0,0,1,4.083434176385706,0.43833680737984043,0,0,0,0,0,0,0,0,0,0,0,0,1
30,21,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2,1,0,1,3.9898980954642873,0.35716847564269477,0,0,0,0,0,0,0,0,0,0,0,0,0
21,6,8,0,1,0,0,3,0,0,0,0,0,3,0.14285714285714285,0.23809523809523808,0,0,0,3.748994803525096,1.4925589196503743,0,0,0,0,0,0,0,0,0,0,0,0,1
28,20,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.21428571428571427,0,0,1,3.7264741182543757,0.4724938736562872,0,0,0,0,0,0,0,0,0,0,0,0,0
15,8,0,0,1,0,0,2,0,0,0,0,0,0,0.0,0.26666666666666666,0,0,0,3.4565647621309536,0.6495438185934543,0,0,0,0,0,0,0,0,0,0,0,0,0
37,28,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.16216216216216217,1,0,1,4.15487093296263,0.38221411268285693,0,0,0,0,0,0,0,0,0,0,0,0,0
35,27,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.17142857142857143,0,0,1,4.264578373902382,0.28161681688315277,0,0,0,0,0,0,0,0,0,0,0,0,0
140,10,123,0,3,0,10,8,0,0,0,0,0,0,0.0,0.15714285714285714,0,0,1,4.29600384641241,0.40352721369608674,0,0,0,0,0,0,0,0,0,0,0,0,0
246,68,171,0,6,0,0,6,0,2,5,0,2,50,0.2032520325203252,0.0975609756097561,0,0,5,5.2573657933869455,0.7232578276529683,0,0,0,0,0,0,0,0,0,0,0,1,1
58,19,32,0,2,4,0,4,0,0,0,0,0,0,0.0,0.1896551724137931,0,0,1,4.366096081110662,0.5130638443716596,0,0,0,0,0,0,0,0,0,0,0,0,0
29,13,8,0,2,0,0,4,0,0,0,0,0,0,0.0,0.2413793103448276,1,0,1,3.7974676329840045,0.571011268229415,0,0,0,0,0,0,0,0,0,0,0,0,0
26,18,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.23076923076923078,0,0,1,3.7381493331928657,0.5267562725227767,0,0,0,0,0,0,0,0,0,0,0,0,1
84,28,49,0,3,3,0,3,0,0,0,0,0,0,0.0,0.11904761904761904,0,0,1,4.131578682804938,0.32637553776823475,0,0,0,0,0,0,0,0,0,0,0,0,0
32,14,10,0,2,0,0,4,0,0,0,0,0,4,0.125,0.21875,1,0,1,3.9261085007312415,0.678437131793346,0,0,0,0,0,0,0,0,0,0,0,0,0
36,28,0,0,2,1,0,2,0,0,0,0,0,0,0.0,0.16666666666666666,1,0,1,4.0514621540398,0.3360748524769616,0,0,0,0,0,0,0,0,0,0,0,0,1
34,26,0,0,2,1,0,2,0,0,0,0,0,1,0.029411764705882353,0.17647058823529413,1,0,1,4.054538856580818,0.4936981860579802,0,0,0,0,0,0,0,0,0,0,0,0,1
55,38,10,0,5,2,0,3,0,0,0,0,0,0,0.0,0.2,0,0,3,4.0078724432276776,0.3764459545749849,0,0,0,0,0,0,0,0,0,0,0,0,1
