url_length,host_length,path_length,query_length,num_dots,num_hyphens,num_underscores,num_slashes,num_at,num_ampersand,num_equals,num_question,num_percent,num_digits,digit_ratio,special_char_ratio,has_https,host_is_ip,num_subdomains,shannon_entropy,relative_entropy,has_login,has_signin,has_verify,has_verification,has_secure,has_account,has_update,has_confirm,has_password,has_bank,has_billing,has_paypal,label
47,19,8,12,2,0,0,4,0,0,1,1,0,0,0.0,0.19148936170212766,0,0,1,4.227684001111674,0.4110672616831762,0,0,0,0,0,0,0,0,0,0,0,0,0
108,20,80,0,3,0,0,10,0,0,0,0,0,27,0.25,0.12962962962962962,1,0,0,4.71422949370708,0.6423260620375179,1,1,0,0,0,0,0,0,0,0,0,0,1
71,35,29,0,2,2,1,5,0,0,0,0,0,6,0.08450704225352113,0.15492957746478872,0,0,1,4.481047655912358,0.3245998166226004,0,0,0,1,0,0,0,0,0,0,0,1,1
82,22,53,0,3,2,2,5,0,0,0,0,0,3,0.036585365853658534,0.15853658536585366,0,0,1,4.511242901525412,0.25680305095296896,0,0,0,0,0,0,0,0,0,0,0,0,0
27,8,11,0,1,0,0,4,0,0,0,0,0,3,0.1111111111111111,0.2222222222222222,1,0,0,4.134336113194453,0.8959387226174701,0,0,0,0,0,0,0,0,0,0,0,0,1
23,15,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2608695652173913,0,0,1,3.7622673906514947,0.42764651559964034,0,0,0,0,0,0,0,0,0,0,0,0,1
32,24,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.1875,0,0,1,4.015319531114783,0.4174482772289261,0,0,0,0,0,0,0,0,0,0,0,0,1
81,25,49,0,3,5,0,5,0,0,0,0,0,6,0.07407407407407407,0.1728395061728395,0,0,1,4.441840288762464,0.2539412457877332,0,0,0,0,0,0,0,0,0,0,0,0,0
65,18,40,0,3,1,0,4,0,0,0,0,4,8,0.12307692307692308,0.2,0,0,1,4.456607235938957,0.7950691156615872,0,0,0,0,0,0,0,0,0,0,0,0,1
98,16,74,0,2,8,0,6,0,0,0,0,0,11,0.11224489795918367,0.17346938775510204,1,0,1,4.4990024465289284,0.2924701405351952,0,0,0,0,0,0,0,0,0,0,0,0,0
128,50,20,49,4,1,2,5,0,2,3,1,0,19,0.1484375,0.1484375,1,0,3,4.795140670376749,0.5975409572341329,0,0,0,0,1,0,1,0,0,0,0,0,1
33,25,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.18181818181818182,0,0,1,3.998050937146914,0.3525838174087953,0,0,0,0,0,0,0,0,0,0,0,0,1
29,22,0,0,2,0,0,2,0,0,0,0,0,2,0.06896551724137931,0.1724137931034483,0,0,1,3.978333581185264,0.5821086806001035,0,0,0,0,0,0,0,0,0,0,0,0,1
54,17,14,15,2,0,1,5,0,0,1,1,0,3,0.05555555555555555,0.2037037037037037,0,0,1,4.512413725685676,0.6986577781259072,0,0,0,0,0,0,0,0,0,0,0,0,1
85,18,60,0,4,0,0,4,0,0,0,0,0,28,0.32941176470588235,0.10588235294117647,0,0,2,5.000279906598674,0.8252384121126529,0,0,0,0,0,0,0,0,0,0,0,0,1
91,21,63,0,1,6,0,4,0,0,0,0,0,0,0.0,0.13186813186813187,0,0,0,4.14916404903238,0.2973400358136154,0,0,0,0,0,0,0,0,0,0,0,0,0
54,16,31,0,3,0,0,5,0,0,0,0,0,0,0.0,0.16666666666666666,0,0,1,4.152970956533507,0.3510455651424222,0,0,0,0,0,0,0,0,0,0,0,0,0
126,50,20,47,4,1,2,5,0,2,3,1,0,23,0.18253968253968253,0.15079365079365079,1,0,3,4.706065042099051,0.6385997926931507,0,0,0,0,1,0,1,0,0,0,0,0,1
73,40,26,0,5,2,0,3,1,0,0,0,0,0,0.0,0.1643835616438356,0,0,3,4.356064505962651,0.6092826667000973,0,0,0,0,1,0,0,0,0,0,0,0,1
25,18,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0.2,0,0,1,3.813660689688185,0.6590141835252576,0,0,0,0,0,0,0,0,0,0,0,0,0
100,31,62,0,2,6,0,4,0,0,0,0,0,0,0.0,0.13,0,0,1,4.30276758724151,0.2863962651428762,0,0,0,0,0,0,0,0,0,0,0,0,0
40,13,20,0,2,0,0,5,0,0,0,0,0,0,0.0,0.2,0,0,0,3.834829508503261,0.7380412631784796,0,0,0,0,0,0,0,0,0,0,0,0,1
43,17,18,0,3,0,0,3,0,0,0,0,0,6,0.13953488372093023,0.16279069767441862,1,0,1,4.1558184643976634,0.5911190775517284,0,0,0,0,0,0,1,0,0,0,0,0,1
25,18,0,0,2,0,0,2,0,0,0,0,0,2,0.08,0.2,0,0,1,3.893660689688185,0.7357892939219293,0,0,0,0,0,0,0,0,0,0,0,0,1
24,16,1,0,3,0,0,3,0,0,0,0,0,0,0.0,0.2916666666666667,0,0,2,3.6887218755408675,0.4969071063150025,0,0,0,0,0,0,0,0,0,0,0,0,0
31,24,0,0,2,0,0,2,0,0,0,0,0,1,0.03225806451612903,0.16129032258064516,0,0,1,4.0022680844408445,0.5668733013005554,0,0,0,0,0,0,0,0,0,0,0,0,1
42,25,10,0,2,0,0,3,0,0,0,0,0,0,0.0,0.14285714285714285,0,0,1,4.097923899526372,0.45704929646093734,0,0,0,0,0,0,0,0,0,0,0,0,0
73,21,44,0,2,0,3,4,0,0,0,0,0,0,0.0,0.1506849315068493,1,0,1,4.434850121366939,0.43464050263513143,0,0,0,0,0,0,0,0,0,0,0,0,0
34,25,1,0,2,0,0,3,0,0,0,0,0,1,0.029411764705882353,0.17647058823529413,1,0,1,4.101881223476018,0.422293735776274,0,0,0,0,0,0,0,0,0,0,0,0,1
45,10,28,0,2,1,0,4,0,0,0,0,0,10,0.2222222222222222,0.17777777777777778,0,0,0,4.497300040726041,0.6156393311915787,0,0,0,1,0,0,0,0,0,0,0,0,1
34,26,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.17647058823529413,0,0,1,3.833663121159437,0.4891928651566238,0,0,0,0,0,0,0,0,0,0,0,0,0
61,18,36,0,2,2,0,4,0,0,0,0,0,0,0.0,0.14754098360655737,0,0,1,4.262727403761993,0.21464835027830234,0,0,0,0,0,0,0,0,0,0,0,0,0
64,17,39,0,2,1,0,7,0,0,0,0,0,0,0.0,0.171875,1,0,0,4.217595799344165,0.3358693442082985,0,0,0,0,0,0,0,0,0,0,0,0,1
53,20,26,0,3,0,0,4,0,0,0,0,0,0,0.0,0.1509433962264151,0,0,1,4.207102361466449,0.23067284098214288,0,0,0,0,0,0,0,0,0,0,0,0,0
68,37,24,0,2,0,0,6,0,0,0,0,0,0,0.0,0.1323529411764706,0,0,1,4.259230856620904,0.27509022799926647,0,0,1,0,0,0,0,0,0,0,0,0,1
27,18,1,0,1,0,0,3,0,0,0,0,0,0,0.0,0.18518518518518517,1,0,0,3.9861879650463043,0.3756927473463923,0,0,0,0,0,0,0,0,0,0,0,0,0
67,15,45,0,2,3,0,5,0,0,0,0,0,0,0.0,0.16417910447761194,0,0,1,4.361417557494121,0.1714977476668305,0,0,0,0,0,0,0,0,0,0,0,0,0
29,21,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.20689655172413793,0,0,1,3.909368063943885,0.45198026584012296,0,0,0,0,0,0,0,0,0,0,0,0,0
60,22,31,0,3,0,0,4,0,0,0,0,1,2,0.03333333333333333,0.15,0,0,1,4.41882038702278,0.4279772064169553,0,0,0,0,0,0,0,0,0,0,0,0,0
104,53,18,25,3,1,0,4,0,1,2,1,0,0,0.0,0.125,0,0,1,4.431190490949643,0.32907796995643424,0,1,0,0,0,0,0,0,0,0,0,0,1
52,24,21,0,5,0,0,3,0,0,0,0,0,2,0.038461538461538464,0.17307692307692307,0,0,3,4.126430652141778,0.3866456957324291,0,0,0,0,0,0,0,0,0,0,0,0,1
70,17,45,0,2,5,0,4,0,0,0,0,0,0,0.0,0.17142857142857143,1,0,1,4.10987949642652,0.35007588267574236,0,0,0,0,0,0,0,0,0,0,0,0,0
29,20,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.20689655172413793,1,0,1,4.021268494903765,0.30167344695805914,0,0,0,0,0,0,0,0,0,0,0,0,0
128,120,1,0,10,0,0,3,0,0,0,0,0,7,0.0546875,0.109375,0,0,9,4.568664968892781,0.3908396451522873,0,1,0,0,0,0,0,0,0,0,0,0,1
23,14,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2608695652173913,1,0,1,3.555533151426996,0.5989277180642625,0,0,0,0,0,0,0,0,0,0,0,0,0
57,21,28,0,2,0,1,4,0,0,0,0,0,0,0.0,0.15789473684210525,1,0,1,4.381503067617363,0.3114429391486204,0,0,0,0,0,0,0,0,0,0,0,0,0
81,12,61,0,2,1,2,6,0,0,0,0,0,5,0.06172839506172839,0.14814814814814814,1,0,0,4.553821725101926,0.38833938684049285,1,0,0,0,0,0,0,0,0,0,0,0,1
32,24,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.1875,0,0,1,3.9917292966721747,0.4349716443106859,0,0,0,0,0,0,0,0,0,0,0,0,0
40,12,21,0,1,2,0,4,0,0,0,0,0,0,0.0,0.2,0,0,0,4.0964393446710154,0.3356173672319164,0,0,0,0,0,0,0,0,0,0,0,0,0
113,15,91,0,3,0,8,7,0,0,0,0,0,0,0.0,0.168141592920354,0,0,1,4.441595823332192,0.3410153877409316,0,0,0,0,0,0,0,0,0,0,0,0,0
81,15,59,0,3,0,0,6,0,0,0,0,0,23,0.2839506172839506,0.12345679012345678,0,0,2,4.850118021398226,0.6662252356124624,0,0,0,0,0,0,0,0,0,0,0,0,1
123,13,103,0,3,8,2,14,0,0,0,0,0,1,0.008130081300813009,0.22764227642276422,0,0,1,4.476704977358288,0.30188007750457324,0,0,0,0,0,0,0,0,0,0,0,0,0
46,29,10,0,3,0,0,3,0,0,0,0,0,0,0.0,0.15217391304347827,0,0,1,4.1128260215009025,0.36781425377767496,0,0,0,0,0,1,0,0,0,0,0,0,1
45,17,21,0,2,0,0,4,0,0,0,0,0,0,0.0,0.15555555555555556,0,0,1,4.119087818311512,0.28107758235917873,0,0,0,0,0,0,0,0,0,0,0,0,0
31,22,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.1935483870967742,1,0,1,4.042433003725894,0.40184333005293943,0,0,0,0,0,0,0,0,0,0,0,0,0
24,16,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.25,0,0,1,3.740601562950723,0.6482561064933707,0,0,0,0,0,0,0,0,0,0,0,0,0
60,13,39,0,2,6,0,3,0,0,0,0,0,0,0.0,0.2,1,0,1,4.317155962520949,0.37110283314210474,0,0,0,0,0,0,0,0,0,0,0,0,0
29,21,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.20689655172413793,0,0,1,3.909368063943885,0.40389480308613185,0,0,0,0,0,0,0,0,0,0,0,0,0
40,18,15,0,2,0,0,4,0,0,0,0,0,0,0.0,0.175,0,0,1,4.096439344671015,0.310713626050821,0,0,0,0,0,0,0,0,0,0,0,0,0
50,22,21,0,3,0,1,4,0,0,0,0,0,0,0.0,0.18,0,0,1,4.185979129983102,0.3059477186199786,1,0,0,0,0,0,0,0,0,0,0,1,1
47,30,10,0,3,1,0,3,0,0,0,0,0,3,0.06382978723404255,0.1702127659574468,0,0,1,4.172978277857477,0.3823158500865364,1,0,0,0,0,0,0,0,0,0,0,0,1
157,21,129,0,4,5,0,3,1,2,1,0,0,57,0.3630573248407643,0.10828025477707007,0,0,1,4.895642723989696,1.0170456108391195,0,0,0,0,0,0,0,0,0,0,0,0,1
49,14,28,0,3,2,0,4,0,0,0,0,0,0,0.0,0.20408163265306123,0,0,2,4.107071007769755,0.3387620853046553,0,0,0,0,0,0,0,0,0,0,0,0,0
48,16,24,0,1,0,1,4,0,0,0,0,0,0,0.0,0.14583333333333334,1,0,0,4.129247855285173,0.3033029568872392,0,0,0,0,0,0,0,0,0,0,0,0,0
26,18,1,0,2,0,0,3,0,0,0,0,0,1,0.038461538461538464,0.23076923076923078,0,0,1,3.628351141951583,0.6270407449052242,0,0,0,0,0,0,0,0,0,0,0,0,0
123,30,85,0,2,2,3,7,0,0,0,0,0,16,0.13008130081300814,0.13821138211382114,1,0,1,5.184839074967458,0.7230074312537241,0,0,0,0,0,0,0,0,0,0,0,0,1
41,16,17,0,2,2,0,4,0,0,0,0,0,0,0.0,0.21951219512195122,1,0,1,4.324270834457101,0.635123429337215,0,0,0,0,0,0,0,0,0,0,0,0,0
26,17,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.23076923076923078,1,0,1,3.4885252948977485,0.7621256932791297,0,0,0,0,0,0,0,0,0,0,0,0,0
88,14,66,0,2,0,2,8,0,0,0,0,0,0,0.0,0.14772727272727273,1,0,1,4.237103352130045,0.24248864077605686,0,0,0,0,0,0,0,0,0,0,0,0,0
52,16,28,0,2,2,0,5,0,0,0,0,0,4,0.07692307692307693,0.19230769230769232,1,0,1,4.286482267461659,0.34656961793651864,0,0,0,0,0,0,0,0,0,0,0,0,0
46,17,22,0,2,2,0,4,0,0,0,0,0,0,0.0,0.1956521739130435,0,0,1,4.354552444952288,0.34702236503869366,0,0,0,0,0,0,0,0,0,0,0,0,0
29,21,0,0,3,0,0,2,0,0,0,0,0,0,0.0,0.20689655172413793,1,0,2,4.0472990984266435,0.3936110817965056,0,0,0,0,0,0,0,0,0,0,0,0,0
124,46,20,49,5,0,2,5,0,2,3,1,0,20,0.16129032258064516,0.1532258064516129,1,0,4,4.8366590656825785,0.664572626572501,0,0,0,0,1,0,1,0,0,0,0,0,1
28,19,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.21428571428571427,1,0,1,3.94075983254009,0.4291520778878087,0,0,0,0,0,0,0,0,0,0,0,0,0
42,16,18,0,2,0,0,4,0,0,0,0,0,0,0.0,0.16666666666666666,1,0,1,4.0050635535766075,0.42810368556438466,0,0,0,0,0,0,0,0,0,0,0,0,0
123,46,19,49,5,0,2,4,0,2,3,1,0,19,0.15447154471544716,0.14634146341463414,1,0,4,4.8576717991935885,0.6147837743919201,0,0,0,0,1,0,1,0,0,0,0,0,1
124,29,88,0,3,1,7,5,0,0,0,0,0,0,0.0,0.13709677419354838,0,0,1,4.5911908852692385,0.4232826172106838,0,0,0,0,0,0,0,0,0,0,0,0,0
78,44,27,0,5,3,0,4,1,0,0,0,0,0,0.0,0.1794871794871795,0,0,3,4.380562124180648,0.589495943396362,1,0,0,0,1,0,0,0,0,0,0,0,1
128,50,20,49,4,1,2,5,0,2,3,1,0,18,0.140625,0.1484375,1,0,3,4.734129956199744,0.6175667463596207,0,0,0,0,1,0,1,0,0,0,0,0,1
163,15,50,89,1,1,1,8,0,2,4,1,0,20,0.12269938650306748,0.12883435582822086,1,0,0,5.487155875754186,0.804790164659469,0,0,0,0,0,0,0,0,0,0,0,0,1
25,11,7,0,1,0,0,4,0,0,0,0,0,0,0.0,0.24,0,0,0,3.4136606896881854,0.6655832464216709,0,0,0,0,0,0,0,0,0,0,0,0,1
110,22,81,0,2,2,0,9,0,0,0,0,0,20,0.18181818181818182,0.12727272727272726,0,0,0,4.740825709504484,0.46341183187107743,0,0,0,1,0,0,0,0,0,0,0,0,1
60,15,38,0,3,3,0,3,0,0,0,0,0,1,0.016666666666666666,0.16666666666666666,0,0,1,4.401827886878548,0.4124063990703577,0,0,0,0,0,0,0,0,0,0,0,0,0
110,15,71,15,2,0,8,6,0,0,1,1,0,0,0.0,0.17272727272727273,1,0,1,4.826687922577724,0.6029733578344745,0,0,0,0,0,0,0,0,0,0,0,0,0
54,26,21,0,3,1,0,3,0,0,0,0,0,1,0.018518518518518517,0.14814814814814814,0,0,1,4.017599770161153,0.44921265542751815,0,0,0,0,0,0,0,0,0,0,0,0,0
27,19,1,0,2,1,0,3,0,0,0,0,0,0,0.0,0.25925925925925924,0,0,1,3.930270372293455,0.39749509366550695,0,0,0,0,0,0,0,0,0,0,0,0,0
119,42,20,49,4,0,2,5,0,2,3,1,0,26,0.2184873949579832,0.15126050420168066,0,0,3,4.7698243620166645,0.8142889971976482,0,0,0,0,1,0,1,0,0,0,0,0,1
65,12,46,0,2,0,0,5,0,0,0,0,0,21,0.3230769230769231,0.12307692307692308,0,0,0,4.6340781059895715,1.015054722133908,0,0,0,0,0,0,0,0,0,0,0,0,1
41,32,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.14634146341463414,1,0,1,4.208297968550675,0.3419850840609696,0,0,0,0,0,0,0,0,0,0,0,0,1
30,21,1,0,2,0,0,3,0,0,0,0,0,1,0.03333333333333333,0.2,1,0,1,3.856564762130954,0.5553347605982821,0,0,0,0,0,0,0,0,0,0,0,0,1
36,20,9,0,2,0,0,4,0,0,0,0,0,0,0.0,0.19444444444444445,0,0,1,3.9511943630832227,0.3415432058251859,0,0,0,0,0,0,0,0,0,0,0,0,1
73,25,41,0,3,1,0,5,0,0,0,0,0,0,0.0,0.136986301369863,0,0,1,4.0793174866422754,0.3375260761481399,0,0,0,0,0,0,0,0,0,0,0,0,0
131,14,36,72,3,1,0,7,0,0,1,1,6,8,0.061068702290076333,0.15267175572519084,1,0,0,4.820739224276872,0.6248689002599714,0,0,0,0,0,0,0,0,0,0,0,0,1
49,15,27,0,3,2,0,4,0,0,0,0,0,1,0.02040816326530612,0.20408163265306123,0,0,1,4.229519987361591,0.45582024911777913,0,0,0,0,0,0,0,0,0,0,0,0,0
21,6,7,0,1,0,0,3,0,0,0,0,0,1,0.047619047619047616,0.23809523809523808,1,0,0,3.9754180179138325,1.2557504954385172,0,0,0,0,0,0,0,0,0,0,0,0,1
34,26,0,0,2,0,0,2,0,0,0,0,0,4,0.11764705882352941,0.14705882352941177,1,0,1,4.17512313511346,0.6746481421339517,0,0,0,0,0,0,0,0,0,0,0,0,1
55,28,20,0,2,1,0,3,0,0,0,0,0,0,0.0,0.12727272727272726,0,0,1,4.27419875007773,0.22284339748236798,0,0,0,0,0,0,0,0,0,0,0,0,1
58,22,29,0,2,0,1,6,0,0,0,0,0,6,0.10344827586206896,0.1724137931034483,0,0,1,4.3038609005169235,0.45687688954021816,0,0,0,0,0,0,0,0,0,0,0,0,0
35,26,1,0,3,0,0,3,0,0,0,0,0,0,0.0,0.2,1,0,2,3.971302302288371,0.382863940402773,0,0,0,0,0,0,0,0,0,0,0,0,0
25,6,12,0,1,0,0,3,0,0,0,0,0,4,0.16,0.2,0,0,0,3.813660689688185,1.6173011701097404,0,0,0,0,0,0,0,0,0,0,0,0,1
28,8,13,0,1,1,0,3,0,0,0,0,0,0,0.0,0.21428571428571427,0,0,0,4.253434386188785,1.0840493908126838,0,0,0,0,0,0,0,0,0,1,0,0,1
100,22,71,0,3,0,5,4,0,0,0,0,0,0,0.0,0.13,0,0,1,4.226409812678531,0.28116194216902773,0,0,0,0,0,0,0,0,0,0,0,0,0
45,16,21,0,2,0,1,4,0,0,0,0,0,0,0.0,0.17777777777777778,1,0,1,4.146756984930101,0.4686420744154966,0,0,0,0,0,0,0,0,0,0,0,0,0
72,31,33,0,3,3,0,5,0,0,0,0,0,0,0.0,0.16666666666666666,1,0,1,4.164677828595851,0.2856806122547353,0,0,0,0,0,0,0,0,0,0,0,0,1
38,25,1,0,2,1,2,3,0,0,1,0,0,0,0.0,0.2894736842105263,1,0,1,4.366091329119192,0.5288849469916291,0,0,0,0,0,0,0,0,0,0,0,0,1
22,7,7,0,1,0,0,3,0,0,0,0,0,2,0.09090909090909091,0.22727272727272727,1,0,0,3.845350936622435,1.3390595966374428,0,0,0,0,0,0,0,0,0,0,0,0,1
25,17,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.24,0,0,1,4.023465189601645,0.42393370429704813,0,0,0,0,0,0,0,0,0,0,0,0,0
201,18,18,157,3,0,1,5,0,2,3,1,0,92,0.4577114427860697,0.07960199004975124,0,0,1,4.743426100064089,1.3478097004202458,1,0,0,0,0,0,0,0,0,0,0,0,1
160,21,57,74,3,1,0,6,1,1,4,1,0,26,0.1625,0.11875,0,0,1,5.5161585080815545,1.0500038912528673,1,0,0,0,1,0,0,0,0,0,0,0,1
85,27,51,0,2,0,1,9,0,0,0,0,0,0,0.0,0.15294117647058825,0,0,0,4.752423996235876,0.9926017239165167,0,0,0,0,0,0,0,0,0,0,0,0,1
43,16,19,0,3,0,0,4,0,0,0,0,0,0,0.0,0.18604651162790697,1,0,1,4.210807487109298,0.39980036942585734,0,0,0,0,0,0,0,0,0,0,0,0,0
52,25,20,0,2,1,0,4,0,0,0,0,0,3,0.057692307692307696,0.15384615384615385,0,0,1,4.079965439170122,0.4524417441572534,0,0,0,0,0,0,0,0,0,0,0,0,1
39,22,9,0,2,0,0,3,0,0,0,0,0,5,0.1282051282051282,0.15384615384615385,1,0,1,4.131054782742918,0.5000591555333781,0,0,0,0,0,0,0,0,0,0,0,0,1
28,19,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.21428571428571427,1,0,1,3.940759832540089,0.36820865362790267,0,0,0,0,0,0,0,0,0,0,0,0,0
53,16,30,0,3,0,0,5,0,0,0,0,0,0,0.0,0.16981132075471697,0,0,1,4.230107662388592,0.3620828891682769,0,0,0,0,0,0,0,0,0,0,0,0,0
24,16,1,0,2,0,0,3,0,0,0,0,0,1,0.041666666666666664,0.25,0,0,1,3.8239348962840567,0.5359143032195463,0,0,0,0,0,0,0,0,0,0,0,0,0
45,12,26,0,3,0,0,5,0,0,0,0,0,0,0.0,0.2,0,0,1,4.169987686210474,0.34102044719519825,0,0,0,0,0,0,0,0,0,0,0,0,0
47,12,11,16,3,0,0,6,0,0,0,1,0,11,0.23404255319148937,0.23404255319148937,0,0,0,4.5967260855360665,0.7441266672755772,0,0,0,0,0,0,0,0,0,0,0,0,1
44,16,21,0,3,1,0,3,0,0,0,0,0,0,0.0,0.18181818181818182,0,0,1,4.123204629558406,0.20056579634369415,0,0,0,0,0,0,0,0,0,0,0,0,0
29,13,9,0,1,1,0,5,0,0,0,0,0,0,0.0,0.27586206896551724,0,0,0,3.853863219997788,0.4261057095078363,0,0,0,0,0,0,0,0,0,0,0,0,0
28,19,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.21428571428571427,1,0,1,3.9137995646056805,0.35780930227355456,0,0,0,0,0,0,0,0,0,0,0,0,0
33,24,1,0,2,1,0,3,0,0,0,0,0,0,0.0,0.21212121212121213,1,0,1,4.043801694853792,0.3666474878258483,0,0,0,0,0,0,0,0,0,0,0,0,1
24,17,0,0,2,1,0,2,0,0,0,0,0,0,0.0,0.25,0,0,1,3.855388542207534,0.6844857877756723,0,0,0,0,0,0,0,0,0,0,0,0,0
57,14,36,0,3,0,0,6,0,0,0,0,0,11,0.19298245614035087,0.19298245614035087,0,1,2,4.448787330137002,0.8711599895073912,0,0,0,0,0,0,0,0,0,0,0,0,1
17,8,1,0,1,0,0,3,0,0,0,0,0,0,0.0,0.29411764705882354,1,0,0,3.4548223999466066,0.9022105934935589,0,0,0,0,0,0,0,0,0,0,0,0,0
21,14,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0.23809523809523808,0,0,1,3.689703732199547,0.6382595946290349,0,0,0,0,0,0,0,0,0,0,0,0,0
45,24,13,0,4,0,0,4,0,0,0,0,0,0,0.0,0.2,1,0,2,3.991635874011299,0.3127210506866654,0,0,0,0,0,0,0,0,0,0,0,0,1
26,18,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.23076923076923078,0,0,1,3.796217602590056,0.612055760872996,0,0,0,0,0,0,0,0,0,0,0,0,1
38,30,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.15789473684210525,0,0,1,3.8924071185928764,0.337153092621636,0,0,0,0,0,0,0,0,0,0,0,0,0
43,16,19,0,2,0,0,5,0,0,0,0,0,0,0.0,0.18604651162790697,1,0,1,4.060472755790457,0.3428687958380779,0,0,0,0,0,0,0,0,0,0,0,0,1
64,36,20,0,2,1,1,5,0,0,0,0,0,0,0.0,0.15625,1,0,1,4.119457674083736,0.3905678585633014,0,0,0,0,0,0,0,0,0,0,0,0,1
45,15,23,0,2,0,0,5,0,0,0,0,0,0,0.0,0.17777777777777778,0,0,0,4.188982196705437,0.33814419876597507,1,0,0,0,1,0,0,0,0,0,0,0,1
61,20,1,31,3,1,0,7,0,0,1,1,0,1,0.01639344262295082,0.2459016393442623,1,0,1,4.3995883143455465,0.3136002850660044,0,0,0,0,0,0,0,0,0,0,0,0,1
54,15,32,0,2,0,0,7,0,0,0,0,0,0,0.0,0.18518518518518517,0,0,1,4.0739449108085255,0.41331330615518114,0,0,0,0,0,1,0,0,0,0,0,0,1
127,61,10,47,3,4,2,3,0,0,1,1,0,42,0.33070866141732286,0.11811023622047244,1,0,1,4.839362492610803,0.8813220477944312,0,0,0,0,0,0,0,0,0,0,0,0,1
37,18,12,0,2,1,0,3,0,0,0,0,0,0,0.0,0.1891891891891892,0,0,1,3.95905708166975,0.3511571812016908,0,0,0,0,0,0,0,0,0,0,0,0,0
32,24,1,0,1,1,0,3,0,0,0,0,0,0,0.0,0.1875,0,0,0,3.9886085007312415,0.5365295109484227,0,0,0,0,0,0,0,0,0,0,0,0,1
35,18,10,0,1,1,0,4,0,0,0,0,0,0,0.0,0.2,0,0,0,3.9788640881880966,0.40189988990943604,0,0,0,0,0,0,0,0,0,0,0,0,0
37,24,6,0,2,0,0,4,0,0,0,0,0,0,0.0,0.1891891891891892,0,0,1,3.95905708166975,0.38902114370584845,0,0,0,0,0,0,0,0,0,0,0,0,0
124,50,19,47,4,1,2,4,0,2,3,1,0,25,0.20161290322580644,0.14516129032258066,0,0,3,4.865301154265588,0.6323358164265972,0,0,0,0,1,0,1,0,0,0,0,0,1
42,13,22,0,4,0,0,5,0,0,0,0,0,0,0.0,0.23809523809523808,0,0,1,3.9128182445069117,0.389716197782682,1,0,0,0,0,0,0,0,0,0,0,0,1
25,16,1,0,1,0,0,3,0,0,0,0,0,0,0.0,0.2,1,0,0,3.7034651896016455,0.5616784152776694,0,0,0,0,0,0,0,0,0,0,0,0,0
33,26,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0.15151515151515152,0,0,1,3.858957286668643,0.6163314845326772,0,0,0,0,0,0,0,0,0,0,0,0,0
31,22,1,0,2,0,0,3,0,0,0,0,0,1,0.03225806451612903,0.1935483870967742,1,0,1,3.9779168746936358,0.40470209416304653,0,0,0,0,0,0,0,0,0,0,0,0,0
55,30,18,0,3,1,0,4,0,0,0,0,0,2,0.03636363636363636,0.16363636363636364,0,0,1,4.346926022805003,0.34720249502907014,1,0,0,0,0,0,0,0,0,1,0,0,1
28,10,11,0,4,0,0,3,0,0,0,0,0,7,0.25,0.2857142857142857,0,1,2,3.824862957617356,1.1206895558132892,0,0,0,0,0,0,0,0,0,0,0,0,1
70,19,16,26,3,0,0,4,0,0,1,1,2,5,0.07142857142857142,0.2,1,0,1,4.7465117666668055,1.131545301217901,1,0,0,0,0,0,0,0,0,1,0,0,1
43,14,22,0,3,0,0,5,0,0,0,0,0,6,0.13953488372093023,0.20930232558139536,0,0,1,4.388376603932547,0.4786306541457364,0,0,0,0,0,0,0,0,0,0,0,0,0
121,57,9,46,2,3,0,4,0,2,3,1,0,17,0.14049586776859505,0.1322314049586777,1,0,1,5.014568688308387,0.5217302315150397,1,0,1,0,0,0,0,0,0,0,0,0,1
37,29,1,0,2,3,0,3,0,0,0,0,0,0,0.0,0.24324324324324326,0,0,1,4.11136713635623,0.3696003349912123,0,0,0,0,0,0,0,0,0,0,0,0,1
49,11,31,0,2,3,0,5,0,0,0,0,0,0,0.0,0.22448979591836735,0,0,1,4.014635803423207,0.4369735849786399,0,0,0,0,0,0,0,0,0,0,0,0,0
83,16,46,12,2,0,1,7,0,0,1,1,0,5,0.060240963855421686,0.1566265060240964,1,0,1,5.099252498673063,0.8266259913319163,0,0,0,0,0,0,0,0,0,0,0,0,1
